path,case_number,stain,width,height
/content/Patches_Apr27/case_30_match_1_melan_patch96.png,30,melan,98,99
/content/Patches_Apr27/case_22_match_1_melan_patch137.png,22,melan,151,150
/content/Patches_Apr27/case_22_match_1_melan_patch77.png,22,melan,96,95
/content/Patches_Apr27/case_15_match_2_melan_patch1.png,15,melan,364,364
/content/Patches_Apr27/case_15_match_2_melan_patch54.png,15,melan,303,304
/content/Patches_Apr27/case_98_match_1_melan_patch57.png,98,melan,248,248
/content/Patches_Apr27/case_065_match_3_melan_patch50.png,65,melan,280,279
/content/Patches_Apr27/case_065_match_2_melan_patch63.png,65,melan,264,263
/content/Patches_Apr27/case_26_unmatched_2_melan_patch88.png,26,melan,155,155
/content/Patches_Apr27/case_28_match_1_melan_patch30.png,28,melan,216,215
/content/Patches_Apr27/case_075_match_1_melan_patch77.png,75,melan,151,152
/content/Patches_Apr27/case_038_match_11_melan_patch8.png,38,melan,2052,2052
/content/Patches_Apr27/case_066_match_4_melan_patch54.png,66,melan,83,83
/content/Patches_Apr27/case_45_match_1_melan_patch56.png,45,melan,59,60
/content/Patches_Apr27/case_064_match_4_melan_patch22.png,64,melan,231,231
/content/Patches_Apr27/case_064_match_1_melan_patch164.png,64,melan,256,256
/content/Patches_Apr27/case_064_match_2_melan_patch35.png,64,melan,295,295
/content/Patches_Apr27/case_93_match_1_melan_patch68.png,93,melan,149,149
/content/Patches_Apr27/case_21_match_1_melan_patch50.png,21,melan,79,79
/content/Patches_Apr27/case_82_match_1_melan_patch123.png,82,melan,104,104
/content/Patches_Apr27/case_91_match_1_melan_patch2.png,91,melan,2051,2051
/content/Patches_Apr27/case_058_match_1_melan_patch238.png,58,melan,64,63
/content/Patches_Apr27/case_34_match_1_melan_patch20.png,34,melan,271,272
/content/Patches_Apr27/case_97_match_4_melan_patch62.png,97,melan,111,111
/content/Patches_Apr27/case_26_unmatched_2_melan_patch11.png,26,melan,236,235
/content/Patches_Apr27/case_058_match_1_melan_patch304.png,58,melan,108,108
/content/Patches_Apr27/case_83_match_1_melan_patch151.png,83,melan,143,143
/content/Patches_Apr27/case_24_match_2_melan_patch56.png,24,melan,63,63
/content/Patches_Apr27/case_070_match_2_melan_patch13.png,70,melan,1931,1931
/content/Patches_Apr27/case_055_match_1_melan_patch97.png,55,melan,155,156
/content/Patches_Apr27/case_069_match_1_melan_patch39.png,69,melan,188,187
/content/Patches_Apr27/case_84_match_1_melan_patch17.png,84,melan,159,159
/content/Patches_Apr27/case_38_match_25_melan_patch4.png,38,melan,1208,1207
/content/Patches_Apr27/case_51_match_1_melan_patch123.png,51,melan,372,372
/content/Patches_Apr27/case_50_match_2_melan_patch287.png,50,melan,52,51
/content/Patches_Apr27/case_80_match_1_melan_patch60.png,80,melan,212,212
/content/Patches_Apr27/case_91_match_1_melan_patch55.png,91,melan,187,187
/content/Patches_Apr27/case_15_unmatched_10_melan_patch127.png,15,melan,140,140
/content/Patches_Apr27/case_057_match_3_melan_patch144.png,57,melan,332,332
/content/Patches_Apr27/case_055_match_1_melan_patch24.png,55,melan,168,168
/content/Patches_Apr27/case_19_match_2_melan_patch54.png,19,melan,287,288
/content/Patches_Apr27/case_26_match_2_melan_patch1.png,26,melan,280,279
/content/Patches_Apr27/case_96_match_1_melan_patch43.png,96,melan,200,200
/content/Patches_Apr27/case_19_match_1_melan_patch1.png,19,melan,252,252
/content/Patches_Apr27/case_26_unmatched_4_melan_patch124.png,26,melan,148,148
/content/Patches_Apr27/case_46_match_1_melan_patch38.png,46,melan,124,124
/content/Patches_Apr27/case_057_match_2_melan_patch126.png,57,melan,320,320
/content/Patches_Apr27/case_055_match_1_melan_patch6.png,55,melan,176,175
/content/Patches_Apr27/case_48_match_2_melan_patch127.png,48,melan,387,387
/content/Patches_Apr27/case_19_unmatched_2_melan_patch54.png,19,melan,188,187
/content/Patches_Apr27/case_82_match_1_melan_patch179.png,82,melan,144,143
/content/Patches_Apr27/case_40_match_1_melan_patch45.png,40,melan,119,119
/content/Patches_Apr27/case_49_match_1_melan_patch46.png,49,melan,183,183
/content/Patches_Apr27/case_24_unmatched_10_melan_patch54.png,24,melan,107,107
/content/Patches_Apr27/case_22_match_2_melan_patch83.png,22,melan,192,192
/content/Patches_Apr27/case_97_match_2_melan_patch75.png,97,melan,365,365
/content/Patches_Apr27/case_066_match_4_melan_patch35.png,66,melan,131,131
/content/Patches_Apr27/case_15_match_1_melan_patch117.png,15,melan,220,220
/content/Patches_Apr27/case_30_match_1_melan_patch1.png,30,melan,163,164
/content/Patches_Apr27/case_86_match_2_melan_patch182.png,86,melan,131,130
/content/Patches_Apr27/case_15_unmatched_11_melan_patch143.png,15,melan,140,140
/content/Patches_Apr27/case_91_match_1_melan_patch49.png,91,melan,100,100
/content/Patches_Apr27/case_48_match_2_melan_patch77.png,48,melan,216,215
/content/Patches_Apr27/case_26_unmatched_4_melan_patch25.png,26,melan,143,144
/content/Patches_Apr27/case_50_match_2_melan_patch253.png,50,melan,153,152
/content/Patches_Apr27/case_100_match_1_melan_patch152.png,100,melan,219,219
/content/Patches_Apr27/case_22_match_1_melan_patch184.png,22,melan,80,80
/content/Patches_Apr27/case_82_match_1_melan_patch67.png,82,melan,199,199
/content/Patches_Apr27/case_88_match_1_melan_patch8.png,88,melan,75,76
/content/Patches_Apr27/case_21_match_1_melan_patch58.png,21,melan,367,367
/content/Patches_Apr27/case_94_match_1_melan_patch4.png,94,melan,224,224
/content/Patches_Apr27/case_15_match_1_melan_patch85.png,15,melan,132,131
/content/Patches_Apr27/case_87_match_1_melan_patch314.png,87,melan,148,147
/content/Patches_Apr27/case_22_match_2_melan_patch87.png,22,melan,147,147
/content/Patches_Apr27/case_072_unmatched_5_melan_patch11.png,72,melan,636,635
/content/Patches_Apr27/case_055_match_2_melan_patch85.png,55,melan,104,103
/content/Patches_Apr27/case_96_match_1_melan_patch72.png,96,melan,180,179
/content/Patches_Apr27/case_42_match_2_melan_patch25.png,42,melan,72,72
/content/Patches_Apr27/case_072_unmatched_5_melan_patch1.png,72,melan,373,373
/content/Patches_Apr27/case_82_match_1_melan_patch276.png,82,melan,200,200
/content/Patches_Apr27/case_38_match_29_melan_patch1.png,38,melan,2052,2052
/content/Patches_Apr27/case_070_match_2_melan_patch8.png,70,melan,1100,1100
/content/Patches_Apr27/case_47_match_1_melan_patch280.png,47,melan,104,104
/content/Patches_Apr27/case_27_match_1_melan_patch53.png,27,melan,162,163
/content/Patches_Apr27/case_93_match_1_melan_patch121.png,93,melan,144,144
/content/Patches_Apr27/case_24_match_2_melan_patch68.png,24,melan,108,106
/content/Patches_Apr27/case_3_match_1_melan_patch111.png,3,melan,130,131
/content/Patches_Apr27/case_80_match_1_melan_patch99.png,80,melan,275,275
/content/Patches_Apr27/case_80_match_1_melan_patch35.png,80,melan,236,236
/content/Patches_Apr27/case_44_match_2_melan_patch1.png,44,melan,99,99
/content/Patches_Apr27/case_42_match_1_melan_patch94.png,42,melan,291,291
/content/Patches_Apr27/case_22_match_1_melan_patch97.png,22,melan,95,95
/content/Patches_Apr27/case_18_match_1_melan_patch44.png,18,melan,260,260
/content/Patches_Apr27/case_073_match_1_melan_patch331.png,73,melan,289,288
/content/Patches_Apr27/case_86_match_2_melan_patch32.png,86,melan,139,140
/content/Patches_Apr27/case_95_match_1_melan_patch93.png,95,melan,165,164
/content/Patches_Apr27/case_40_match_4_melan_patch37.png,40,melan,133,131
/content/Patches_Apr27/case_26_unmatched_2_melan_patch28.png,26,melan,263,263
/content/Patches_Apr27/case_057_match_3_melan_patch157.png,57,melan,312,311
/content/Patches_Apr27/case_38_match_8_melan_patch26.png,38,melan,497,496
/content/Patches_Apr27/case_40_match_1_melan_patch44.png,40,melan,131,131
/content/Patches_Apr27/case_070_match_5_melan_patch19.png,70,melan,275,274
/content/Patches_Apr27/case_100_match_1_melan_patch117.png,100,melan,136,135
/content/Patches_Apr27/case_43_match_1_melan_patch41.png,43,melan,304,304
/content/Patches_Apr27/case_80_match_1_melan_patch52.png,80,melan,232,232
/content/Patches_Apr27/case_51_match_1_melan_patch33.png,51,melan,272,272
/content/Patches_Apr27/case_24_unmatched_10_melan_patch100.png,24,melan,119,119
/content/Patches_Apr27/case_48_match_2_melan_patch64.png,48,melan,324,323
/content/Patches_Apr27/case_98_match_1_melan_patch87.png,98,melan,180,179
/content/Patches_Apr27/case_91_match_2_melan_patch7.png,91,melan,2052,2052
/content/Patches_Apr27/case_47_match_1_melan_patch369.png,47,melan,68,67
/content/Patches_Apr27/case_069_match_2_melan_patch4.png,69,melan,223,224
/content/Patches_Apr27/case_79_match_1_melan_patch24.png,79,melan,204,203
/content/Patches_Apr27/case_058_match_1_melan_patch126.png,58,melan,79,79
/content/Patches_Apr27/case_053_match_1_melan_patch35.png,53,melan,260,260
/content/Patches_Apr27/case_50_match_3_melan_patch183.png,50,melan,319,319
/content/Patches_Apr27/case_40_match_4_melan_patch5.png,40,melan,76,76
/content/Patches_Apr27/case_057_match_3_melan_patch153.png,57,melan,307,308
/content/Patches_Apr27/case_97_match_1_melan_patch50.png,97,melan,339,339
/content/Patches_Apr27/case_86_match_2_melan_patch128.png,86,melan,140,139
/content/Patches_Apr27/case_12_match_1_melan_patch13.png,12,melan,83,84
/content/Patches_Apr27/case_27_unmatched_9_melan_patch80.png,27,melan,125,125
/content/Patches_Apr27/case_075_match_1_melan_patch146.png,75,melan,267,267
/content/Patches_Apr27/case_22_match_1_melan_patch122.png,22,melan,127,127
/content/Patches_Apr27/case_26_match_2_melan_patch77.png,26,melan,144,143
/content/Patches_Apr27/case_065_match_10_melan_patch74.png,65,melan,203,203
/content/Patches_Apr27/case_34_match_1_melan_patch24.png,34,melan,294,293
/content/Patches_Apr27/case_38_match_1_melan_patch33.png,38,melan,215,215
/content/Patches_Apr27/case_86_match_1_melan_patch62.png,86,melan,224,224
/content/Patches_Apr27/case_15_match_2_melan_patch96.png,15,melan,287,288
/content/Patches_Apr27/case_15_match_1_melan_patch68.png,15,melan,239,240
/content/Patches_Apr27/case_18_unmatched_4_melan_patch101.png,18,melan,156,156
/content/Patches_Apr27/case_064_match_3_melan_patch26.png,64,melan,264,263
/content/Patches_Apr27/case_068_match_1_melan_patch141.png,68,melan,243,243
/content/Patches_Apr27/case_104_match_3_melan_patch53.png,104,melan,864,863
/content/Patches_Apr27/case_96_match_1_melan_patch204.png,96,melan,144,143
/content/Patches_Apr27/case_075_match_1_melan_patch21.png,75,melan,227,228
/content/Patches_Apr27/case_98_match_1_melan_patch105.png,98,melan,191,191
/content/Patches_Apr27/case_068_match_1_melan_patch114.png,68,melan,575,576
/content/Patches_Apr27/case_055_match_2_melan_patch26.png,55,melan,167,167
/content/Patches_Apr27/case_055_match_2_melan_patch123.png,55,melan,99,99
/content/Patches_Apr27/case_22_match_1_melan_patch129.png,22,melan,103,103
/content/Patches_Apr27/case_50_match_2_melan_patch286.png,50,melan,119,119
/content/Patches_Apr27/case_51_match_1_melan_patch170.png,51,melan,528,528
/content/Patches_Apr27/case_064_match_4_melan_patch15.png,64,melan,199,199
/content/Patches_Apr27/case_15_unmatched_11_melan_patch33.png,15,melan,331,331
/content/Patches_Apr27/case_87_match_1_melan_patch67.png,87,melan,96,95
/content/Patches_Apr27/case_100_match_1_melan_patch136.png,100,melan,239,240
/content/Patches_Apr27/case_065_match_8_melan_patch47.png,65,melan,535,535
/content/Patches_Apr27/case_053_match_1_melan_patch165.png,53,melan,264,264
/content/Patches_Apr27/case_18_unmatched_4_melan_patch67.png,18,melan,131,131
/content/Patches_Apr27/case_97_match_4_melan_patch45.png,97,melan,276,275
/content/Patches_Apr27/case_84_match_1_melan_patch169.png,84,melan,236,236
/content/Patches_Apr27/case_28_match_1_melan_patch103.png,28,melan,128,127
/content/Patches_Apr27/case_84_match_1_melan_patch116.png,84,melan,407,408
/content/Patches_Apr27/case_50_match_2_melan_patch66.png,50,melan,192,191
/content/Patches_Apr27/case_12_unmatched_1_melan_patch71.png,12,melan,68,68
/content/Patches_Apr27/case_26_unmatched_5_melan_patch149.png,26,melan,71,70
/content/Patches_Apr27/case_065_match_1_melan_patch17.png,65,melan,119,119
/content/Patches_Apr27/case_070_match_6_melan_patch23.png,70,melan,1008,1008
/content/Patches_Apr27/case_80_match_1_melan_patch122.png,80,melan,480,479
/content/Patches_Apr27/case_21_match_1_melan_patch18.png,21,melan,88,88
/content/Patches_Apr27/case_85_match_1_melan_patch93.png,85,melan,260,260
/content/Patches_Apr27/case_50_match_2_melan_patch207.png,50,melan,80,79
/content/Patches_Apr27/case_88_match_1_melan_patch29.png,88,melan,211,211
/content/Patches_Apr27/case_24_match_2_melan_patch84.png,24,melan,68,66
/content/Patches_Apr27/case_069_match_1_melan_patch86.png,69,melan,396,396
/content/Patches_Apr27/case_50_match_4_melan_patch27.png,50,melan,283,284
/content/Patches_Apr27/case_058_match_1_melan_patch283.png,58,melan,340,339
/content/Patches_Apr27/case_83_match_1_melan_patch154.png,83,melan,192,192
/content/Patches_Apr27/case_21_match_1_melan_patch61.png,21,melan,359,359
/content/Patches_Apr27/case_38_match_29_melan_patch14.png,38,melan,1539,1539
/content/Patches_Apr27/case_18_match_1_melan_patch10.png,18,melan,408,407
/content/Patches_Apr27/case_057_match_2_melan_patch147.png,57,melan,348,348
/content/Patches_Apr27/case_44_match_1_melan_patch68.png,44,melan,459,460
/content/Patches_Apr27/case_26_match_1_melan_patch125.png,26,melan,140,139
/content/Patches_Apr27/case_067_match_1_melan_patch31.png,67,melan,596,596
/content/Patches_Apr27/case_44_match_2_melan_patch125.png,44,melan,135,135
/content/Patches_Apr27/case_21_unmatched_4_melan_patch89.png,21,melan,259,259
/content/Patches_Apr27/case_18_unmatched_4_melan_patch1.png,18,melan,276,276
/content/Patches_Apr27/case_057_match_3_melan_patch119.png,57,melan,356,355
/content/Patches_Apr27/case_96_match_1_melan_patch189.png,96,melan,194,195
/content/Patches_Apr27/case_38_match_29_melan_patch2.png,38,melan,2052,2052
/content/Patches_Apr27/case_25_match_2_melan_patch29.png,25,melan,164,163
/content/Patches_Apr27/case_057_match_2_melan_patch63.png,57,melan,412,412
/content/Patches_Apr27/case_19_unmatched_2_melan_patch120.png,19,melan,348,348
/content/Patches_Apr27/case_15_unmatched_11_melan_patch173.png,15,melan,163,164
/content/Patches_Apr27/case_059_match_1_melan_patch119.png,59,melan,2051,2051
/content/Patches_Apr27/case_85_match_1_melan_patch60.png,85,melan,176,175
/content/Patches_Apr27/case_057_match_2_melan_patch163.png,57,melan,159,160
/content/Patches_Apr27/case_30_match_1_melan_patch3.png,30,melan,168,167
/content/Patches_Apr27/case_30_match_1_melan_patch6.png,30,melan,160,160
/content/Patches_Apr27/case_26_match_2_melan_patch44.png,26,melan,160,160
/content/Patches_Apr27/case_065_match_8_melan_patch74.png,65,melan,359,359
/content/Patches_Apr27/case_19_match_2_melan_patch57.png,19,melan,169,168
/content/Patches_Apr27/case_18_match_1_melan_patch6.png,18,melan,248,247
/content/Patches_Apr27/case_48_match_2_melan_patch67.png,48,melan,259,259
/content/Patches_Apr27/case_14_match_1_melan_patch5.png,14,melan,136,136
/content/Patches_Apr27/case_057_match_3_melan_patch120.png,57,melan,340,339
/content/Patches_Apr27/case_1_match_1_melan_patch7.png,1,melan,136,136
/content/Patches_Apr27/case_19_unmatched_1_melan_patch83.png,19,melan,124,124
/content/Patches_Apr27/case_26_match_2_melan_patch81.png,26,melan,147,148
/content/Patches_Apr27/case_058_match_1_melan_patch265.png,58,melan,117,117
/content/Patches_Apr27/case_14_match_4_melan_patch38.png,14,melan,292,292
/content/Patches_Apr27/case_19_unmatched_2_melan_patch89.png,19,melan,212,210
/content/Patches_Apr27/case_43_match_1_melan_patch0.png,43,melan,619,619
/content/Patches_Apr27/case_34_match_1_melan_patch6.png,34,melan,243,244
/content/Patches_Apr27/case_93_match_1_melan_patch81.png,93,melan,108,109
/content/Patches_Apr27/case_28_unmatched_1_melan_patch63.png,28,melan,184,184
/content/Patches_Apr27/case_93_match_1_melan_patch122.png,93,melan,155,155
/content/Patches_Apr27/case_075_match_1_melan_patch23.png,75,melan,228,228
/content/Patches_Apr27/case_055_match_2_melan_patch57.png,55,melan,104,103
/content/Patches_Apr27/case_97_match_3_melan_patch69.png,97,melan,426,124
/content/Patches_Apr27/case_14_match_4_melan_patch37.png,14,melan,384,384
/content/Patches_Apr27/case_82_match_1_melan_patch16.png,82,melan,268,268
/content/Patches_Apr27/case_26_unmatched_5_melan_patch27.png,26,melan,172,172
/content/Patches_Apr27/case_84_match_1_melan_patch144.png,84,melan,62,63
/content/Patches_Apr27/case_94_match_1_melan_patch110.png,94,melan,292,291
/content/Patches_Apr27/case_070_match_4_melan_patch11.png,70,melan,254,296
/content/Patches_Apr27/case_070_match_5_melan_patch75.png,70,melan,316,315
/content/Patches_Apr27/case_79_match_3_melan_patch147.png,79,melan,357,356
/content/Patches_Apr27/case_3_unmatched_1_melan_patch65.png,3,melan,131,131
/content/Patches_Apr27/case_34_match_1_melan_patch5.png,34,melan,176,175
/content/Patches_Apr27/case_27_unmatched_9_melan_patch59.png,27,melan,51,51
/content/Patches_Apr27/case_075_match_1_melan_patch68.png,75,melan,188,188
/content/Patches_Apr27/case_073_match_1_melan_patch150.png,73,melan,168,168
/content/Patches_Apr27/case_26_unmatched_5_melan_patch147.png,26,melan,71,72
/content/Patches_Apr27/case_064_match_1_melan_patch19.png,64,melan,216,216
/content/Patches_Apr27/case_072_unmatched_5_melan_patch65.png,72,melan,272,272
/content/Patches_Apr27/case_053_match_1_melan_patch104.png,53,melan,268,267
/content/Patches_Apr27/case_065_match_6_melan_patch27.png,65,melan,235,235
/content/Patches_Apr27/case_4_unmatched_1_melan_patch4.png,4,melan,87,87
/content/Patches_Apr27/case_50_match_3_melan_patch202.png,50,melan,52,51
/content/Patches_Apr27/case_4_unmatched_1_melan_patch16.png,4,melan,76,75
/content/Patches_Apr27/case_14_match_3_melan_patch41.png,14,melan,456,455
/content/Patches_Apr27/case_100_match_1_melan_patch142.png,100,melan,251,252
/content/Patches_Apr27/case_86_match_2_melan_patch20.png,86,melan,172,171
/content/Patches_Apr27/case_50_match_3_melan_patch190.png,50,melan,51,51
/content/Patches_Apr27/case_070_match_2_melan_patch22.png,70,melan,1912,1912
